Team,Season,GP,W,L,T,P,P%,RW,ROW,S/O Win,GF,GA,GF/GP,GA/GP,PP%,PK%,Net PP%,Net PK%,Shots/GP,SA/GP,FOW%,Game Type
Carolina Hurricanes,20242025,15,9,6,--,18,0.6,7,9,0,44,39,2.93,2.6,23.1,85.1,23.1,87.2,30.5,23.6,51.6,Playoffs
Colorado Avalanche,20242025,7,3,4,--,6,0.429,3,3,0,24,21,3.43,3,13.6,69.6,13.6,78.3,34.4,26.6,51,Playoffs
Dallas Stars,20242025,18,9,9,--,18,0.5,6,9,0,45,60,2.5,3.33,32.1,79.7,28.3,79.7,25.3,30.3,52.3,Playoffs
Edmonton Oilers,20242025,22,14,8,--,28,0.636,9,14,0,82,73,3.73,3.32,25.4,67.1,23.8,67.1,32,28.2,48.1,Playoffs
Florida Panthers,20242025,23,16,7,--,32,0.696,14,16,0,94,56,4.09,2.43,25.3,86.4,25.3,87.7,28.2,27,47.7,Playoffs
Los Angeles Kings,20242025,6,2,4,--,4,0.333,2,2,0,24,27,4,4.5,40,61.5,40,61.5,29.8,35.2,52,Playoffs
Minnesota Wild,20242025,6,2,4,--,4,0.333,2,2,0,19,18,3.17,3,23.1,72.2,7.7,77.8,25.5,32.2,47.4,Playoffs
Montréal Canadiens,20242025,5,1,4,--,2,0.2,1,1,0,12,18,2.4,3.6,33.3,76.9,33.3,76.9,29.6,27.8,51.1,Playoffs
New Jersey Devils,20242025,5,1,4,--,2,0.2,0,1,0,11,19,2.2,3.8,--,68.4,-6.7,68.4,28.8,36.6,51.1,Playoffs
Ottawa Senators,20242025,6,2,4,--,4,0.333,1,2,0,16,19,2.67,3.17,20,64.7,20,76.5,24,25.2,43.4,Playoffs
St. Louis Blues,20242025,7,3,4,--,6,0.429,3,3,0,27,21,3.86,3,23.1,77.3,23.1,77.3,23.7,27.7,52.2,Playoffs
Tampa Bay Lightning,20242025,5,1,4,--,2,0.2,1,1,0,12,19,2.4,3.8,11.1,75,11.1,75,22.4,25.6,50.7,Playoffs
Toronto Maple Leafs,20242025,13,7,6,--,14,0.538,5,7,0,36,42,2.77,3.23,21.6,81.6,16.2,81.6,24.9,27.8,56.6,Playoffs
Vegas Golden Knights,20242025,11,5,6,--,10,0.455,3,5,0,28,35,2.55,3.18,25.8,83.3,22.6,91.7,28.5,27.5,49.9,Playoffs
Washington Capitals,20242025,10,5,5,--,10,0.5,4,5,0,25,27,2.5,2.7,17.9,71.4,17.9,71.4,23.5,29.7,48.7,Playoffs
Winnipeg Jets,20242025,13,6,7,--,12,0.462,5,6,0,35,40,2.69,3.08,18.6,73.8,18.6,73.8,28.2,23.3,47.3,Playoffs
