Team,Season,GP,W,L,T,OT,P,P%,RW,ROW,S/O Win,GF,GA,GF/GP,GA/GP,PP%,PK%,Net PP%,Net PK%,Shots/GP,SA/GP,FOW%,Game Type
Anaheim Ducks,20242025,82,35,37,--,10,80,0.488,24,31,4,217,261,2.65,3.18,11.8,74.2,9,75.4,27.7,32.3,44.6,Regular Season
Boston Bruins,20242025,82,33,39,--,10,76,0.463,26,33,0,222,271,2.71,3.3,15.2,76.3,9.6,78.8,26.5,28.6,51.7,Regular Season
Buffalo Sabres,20242025,82,36,39,--,7,79,0.482,29,32,4,265,287,3.23,3.5,18.8,76.3,15.3,80.5,27.8,28.9,47.8,Regular Season
Calgary Flames,20242025,82,41,27,--,14,96,0.585,31,36,5,220,236,2.68,2.88,21,76.1,18.5,79.2,29.4,28.9,46.2,Regular Season
Carolina Hurricanes,20242025,82,47,30,--,5,99,0.604,42,47,0,266,230,3.24,2.8,18.7,83.6,16.7,87.7,31.7,24.9,52.7,Regular Season
Chicago Blackhawks,20242025,82,25,46,--,11,61,0.372,20,23,2,224,292,2.73,3.56,24.9,79.3,21.2,81.9,24.5,31.1,44.8,Regular Season
Colorado Avalanche,20242025,82,49,29,--,4,102,0.622,40,45,4,273,231,3.33,2.82,24.8,79.8,21.8,82.2,29.9,25.9,47.1,Regular Season
Columbus Blue Jackets,20242025,82,40,33,--,9,89,0.543,30,34,6,267,267,3.26,3.26,19.5,77,15.7,81.1,29,29.9,47.8,Regular Season
Dallas Stars,20242025,82,50,26,--,6,106,0.646,41,48,2,275,222,3.35,2.71,22,82,20.4,85.5,28.4,29,52.1,Regular Season
Detroit Red Wings,20242025,82,39,35,--,8,86,0.524,30,36,3,235,259,2.87,3.16,27,70.1,24.1,71.2,27.4,28.5,49,Regular Season
Edmonton Oilers,20242025,82,48,29,--,5,101,0.616,36,48,0,259,235,3.16,2.87,23.7,78.2,21.9,80.6,32,27,50.9,Regular Season
Florida Panthers,20242025,82,47,31,--,4,98,0.598,37,41,6,246,223,3,2.72,23.5,80.7,19.3,85.7,31.6,26.2,49.4,Regular Season
Los Angeles Kings,20242025,82,48,25,--,9,105,0.64,43,47,1,249,203,3.04,2.48,17.9,81.4,15,83.1,28.1,25.5,50.6,Regular Season
Minnesota Wild,20242025,82,45,30,--,7,97,0.591,33,42,3,225,236,2.74,2.88,20.9,72.4,18.9,74.4,27.6,29.6,46.7,Regular Season
Montréal Canadiens,20242025,82,40,31,--,11,91,0.555,30,38,2,243,261,2.96,3.18,20.1,80.9,17.5,84.4,25.6,29,50.8,Regular Season
Nashville Predators,20242025,82,30,44,--,8,68,0.415,24,28,2,212,274,2.59,3.34,21.9,81.5,19.7,81.9,29.3,28.6,51.3,Regular Season
New Jersey Devils,20242025,82,42,33,--,7,91,0.555,36,40,2,240,220,2.93,2.68,28.2,82.7,26.4,85.8,28.1,26.4,49.8,Regular Season
New York Islanders,20242025,82,35,35,--,12,82,0.5,28,33,2,222,257,2.71,3.13,12.6,72.2,8.7,77.2,29.5,28.7,54.9,Regular Season
New York Rangers,20242025,82,39,36,--,7,85,0.518,35,38,1,255,255,3.11,3.11,17.6,80.3,14.3,87.9,28.6,29.9,53.6,Regular Season
Ottawa Senators,20242025,82,45,30,--,7,97,0.591,35,44,1,242,232,2.95,2.83,23.8,77.7,22.7,81.7,29.3,28.6,53.1,Regular Season
Philadelphia Flyers,20242025,82,33,39,--,10,76,0.463,21,27,6,232,283,2.83,3.45,15,77.6,10.3,79.6,27,27,49.9,Regular Season
Pittsburgh Penguins,20242025,82,34,36,--,12,80,0.488,24,33,1,242,287,2.95,3.5,25.8,77.8,23.5,80.1,28.3,30.1,52.8,Regular Season
San Jose Sharks,20242025,82,20,50,--,12,52,0.317,14,18,2,208,310,2.54,3.78,18.6,74.2,15,76.2,26.9,31.8,48.1,Regular Season
Seattle Kraken,20242025,82,35,41,--,6,76,0.463,28,33,2,245,262,2.99,3.2,18.9,77.2,17.2,78.8,27.4,28.6,48.6,Regular Season
St. Louis Blues,20242025,82,44,30,--,8,96,0.585,32,40,4,250,231,3.05,2.82,22.1,74.2,19.5,76.3,26.7,27.3,51.6,Regular Season
Tampa Bay Lightning,20242025,82,47,27,--,8,102,0.622,41,45,2,292,216,3.56,2.63,25.9,81.6,20.3,86.9,28.5,28.2,50.1,Regular Season
Toronto Maple Leafs,20242025,82,52,26,--,4,108,0.659,41,51,1,267,229,3.26,2.79,24.8,77.9,21.6,80.4,28,29.3,53.7,Regular Season
Utah Mammoth,20242025,82,38,31,--,13,89,0.543,30,37,1,240,247,2.93,3.01,24.2,79.3,20.8,80.9,28.5,27.7,51.6,Regular Season
Vancouver Canucks,20242025,82,38,30,--,14,90,0.549,28,35,3,233,251,2.84,3.06,22.5,82.6,19.4,84.4,25.5,26.8,48.9,Regular Season
Vegas Golden Knights,20242025,82,50,22,--,10,110,0.671,46,49,1,274,214,3.34,2.61,28.3,75.7,26.7,79.3,30.3,26.1,50.4,Regular Season
Washington Capitals,20242025,82,51,22,--,9,111,0.677,43,49,2,286,229,3.49,2.79,23.5,82,20.4,85.4,27.6,27.2,50.2,Regular Season
Winnipeg Jets,20242025,82,56,22,--,4,116,0.707,43,54,2,275,190,3.35,2.32,28.9,79.4,27.1,81.4,28.2,27.2,49.3,Regular Season
